16,16,16
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#FFA044FF,#B8F818FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#B8F818FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#B8F818FF,#E45C10FF,#E45C10FF,#E45C10FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#FFA044FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#FFA044FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#FFA044FF,#B8F818FF,#FFA044FF,#FFA044FF,#B8F818FF,#FFA044FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#FFA044FF,#E45C10FF,#FFA044FF,#B8F818FF,#FFA044FF,#FFA044FF,#B8F818FF,#FFA044FF,#E45C10FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#FFA044FF,#E45C10FF,#FFA044FF,#B8F818FF,#FFA044FF,#FFA044FF,#B8F818FF,#FFA044FF,#E45C10FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#FFA044FF,#E45C10FF,#FFA044FF,#B8F818FF,#FFA044FF,#FFA044FF,#B8F818FF,#FFA044FF,#E45C10FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#FFA044FF,#E45C10FF,#FFA044FF,#B8F818FF,#FFA044FF,#FFA044FF,#B8F818FF,#FFA044FF,#E45C10FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#FFA044FF,#B8F818FF,#FFA044FF,#FFA044FF,#B8F818FF,#FFA044FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#FFA044FF,#B8F818FF,#FFA044FF,#FFA044FF,#B8F818FF,#FFA044FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#B8F818FF,#FFA044FF,#FFA044FF,#B8F818FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#B8F818FF,#FFA044FF,#FFA044FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#FFA044FF,#E45C10FF,#FFA044FF,#FFA044FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#E45C10FF,#E45C10FF,#FFA044FF,#E45C10FF,#FFA044FF,#FFA044FF,#E45C10FF,#FFA044FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#FFA044FF,#E45C10FF,#FFA044FF,#E45C10FF,#FFA044FF,#FFA044FF,#E45C10FF,#FFA044FF,#E45C10FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#FFA044FF,#E45C10FF,#FFA044FF,#E45C10FF,#FFA044FF,#FFA044FF,#E45C10FF,#FFA044FF,#E45C10FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#E45C10FF,#FFA044FF,#FFA044FF,#E45C10FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#E45C10FF,#FFA044FF,#FFA044FF,#E45C10FF,#FFA044FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#FFA044FF,#E45C10FF,#FFA044FF,#FFA044FF,#E45C10FF,#FFA044FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#E45C10FF,#FFA044FF,#FFA044FF,#E45C10FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#E45C10FF,#FFA044FF,#FFA044FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#E45C10FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#E45C10FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#E45C10FF,#E45C10FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#B8F818FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#E45C10FF,#E45C10FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#E45C10FF,#E45C10FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#E45C10FF,#E45C10FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#E45C10FF,#E45C10FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#E45C10FF,#E45C10FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#E45C10FF,#E45C10FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#FFA044FF,#FFA044FF,#E45C10FF,#E45C10FF,#FFA044FF,#FFA044FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
